Time,Scan,Tvent [K],Tl8 [C],T6 [C],T4 [C],T2 [C],Pbypass [PSI],dPbypass [PA],dPtest [PSI],Pvent [PSI],Tbypass [K],Treturn [K],Tout [C],Tin [C],Preturn [PSI],dPreturn [PA],dPvent [PA],Ptest [PSI],PdPvent,DivTvent,mdotvent,dT,CVHeatFlux,PdPbypass,DivTbypass,mdotbypass,PdPreturn,DivTreturn,mdotreturn,PdivRvent,rhoVent,rhodPvent,MFRventcheck,PdivRbypass,rhoBypass,rhodPbypass,MFRbypass,PdivRreturn,rhoReturn,rhodPreturn,MFRreturn
8/30/2017 15:30:45:369,1,304.054,469.85,469.559,469.695,456.146,1332.9114,3830.9708,13.498945,1443.1104,435.041,302.052,430.338,424.379,1288.3922,5635.8795,2810.7293,1404.2841,495119.160023083,1628.39219356786,6.98358968340619,5.959,0.952114410716869,623305.959993634,1432.75222333903,6.55065540934726,886341.208435884,2934.39940287064,9.37473114714298,4839.35331501218,15.9160981766797,44735.8434868703,7.01921239482452,4473.53948417753,10.2830296091116,39393.9861680421,7.16509851391131,4325.75466673187,14.3212250431445,80712.6986355445,10.2560029245719
8/30/2017 15:30:46:539,2,304.077,469.865,469.581,469.707,456.17,1351.3167,3819.3201,13.826195,1442.8542,435.132,302.181,430.338,424.376,1292.8493,5439.3774,2734.478,1404.8981,481601.728636489,1583.81504893987,6.8873387090748,5.96200000000005,0.939464667901194,629991.018337827,1447.81587733797,6.58500147168383,858397.121403312,2840.67205219161,9.22379746332913,4838.5028399311,15.9120973961566,43511.2802636475,6.92247665492956,4534.63725548817,10.4212911380642,39802.2467115606,7.20213065258976,4340.55034387425,14.3640743258982,78131.6212602111,10.0906843247879
8/30/2017 15:30:47:402,3,304.032,469.918,469.612,469.8,456.204,1300.7805,3751.2627,15.571147,1444.4882,435.138,302.514,430.338,424.383,1305.0149,5146.2407,2657.7416,1404.2841,468616.858306283,1541.3405769994,6.79435938102788,5.95500000000004,0.925693722998694,595624.635214642,1368.81778933268,6.40283085662664,819778.871534856,2709.8873821868,9.00896356014653,4843.92702526476,15.9322933943294,42343.9189375145,6.82898397492992,4366.87855606416,10.0356175651498,37646.2378436113,7.00435247686556,4380.93496388353,14.4817594024856,74526.619644679,9.85514261627614
8/30/2017 15:30:48:274,4,304.041,469.933,469.645,469.821,456.247,1303.9916,3554.1947,15.06324,1444.1678,434.928,302.041,430.33,424.383,1286.2094,5870.5501,2840.0555,1402.8112,500651.636389889,1646.65830065645,7.02264884339636,5.947,0.955511524635325,565727.335697053,1300.73790534767,6.24157375855053,921683.119245411,3051.51657968756,9.55998202807375,4842.86343347718,15.9283235927957,45237.3230254991,7.05844471316008,4377.53804292151,10.0649717721589,35772.8693282567,6.82785186111103,4318.50869871088,14.2977565916908,83935.696389126,10.4587685169561
8/30/2017 15:30:49:140,5,304.061,469.853,469.587,469.787,456.216,1310.6032,3535.5346,14.35209,1443.4949,434.99,301.992,430.338,424.372,1287.5712,5696.7841,2841.0334,1402.5656,500590.667402354,1646.34947396198,7.02199027229973,5.96600000000001,0.958474384714716,565610.510569858,1300.28393887183,6.24048448741485,895348.623036992,2964.80907784641,9.42318190333375,4840.62969154877,15.9199295258148,45229.051508486,7.05779937529845,4399.48574411614,10.1139928368839,35758.3716189553,6.82646815546214,4323.02929576557,14.31504574878,81549.7250124226,10.3090454035977
8/30/2017 15:30:50:007,6,304.061,469.832,469.575,469.716,456.133,1331.6648,3846.7894,13.48708,1442.8542,435.055,302.121,430.338,424.372,1292.0152,5396.3377,2740.8345,1403.0569,482721.248116287,1587.58028197068,6.8955205485821,5.96600000000001,0.941211758888606,625294.323725565,1437.27649084728,6.56098991008903,851055.530365059,2816.93603015037,9.18518062860179,4838.5028399311,15.9129347069539,43614.7204410666,6.93070023668967,4469.40130214758,10.2731868433821,39518.7862533415,7.17643904964135,4337.78148647719,14.3577622425359,77479.333677033,10.0484746325622
8/30/2017 15:30:50:869,7,304.058,469.875,469.608,469.772,456.21,1300.7414,3751.026,15.62588,1444.5202,435.303,302.732,430.341,424.376,1300.5904,5246.9273,2672.4028,1406.6166,471212.380999424,1549.74505192899,6.81285801590273,5.96500000000003,0.929772773025931,595569.149365215,1368.17147909666,6.40131907625982,832984.166370038,2751.5563811227,9.07796318114051,4844.03325166052,15.931280386178,42574.7983116073,6.84757611557382,4366.74876068684,10.031515428763,37628.4751926913,7.00269984762072,4366.24750488183,14.4228145847873,75675.4595877587,9.93081143156807
8/30/2017 15:30:51:742,8,304.041,469.902,469.642,469.815,456.253,1302.6602,3584.9793,15.244281,1444.1998,435.049,302.044,430.338,424.372,1321.3247,5663.4929,2758.4295,1402.9341,486273.188546714,1599.36715293896,6.92107085028648,5.96600000000001,0.944699275782782,570044.752576307,1310.30011004808,6.26447380578595,913450.608308153,3024.23027210656,9.51714392405416,4842.96965987295,15.9286729746085,43938.1214290129,6.9563481791243,4373.11836094279,10.0520133615818,36036.2598245941,6.85294200807283,4435.07656605911,14.6835446691843,83160.1509807583,10.4103381481887
8/30/2017 15:30:52:607,9,304.016,469.862,469.605,469.769,456.189,1309.2065,3644.559,14.475723,1443.527,434.883,301.989,430.345,424.376,1287.3757,5712.2104,2848.3641,1402.5656,501893.498951517,1650.87856873164,7.03164235933256,5.96900000000005,0.960274487923311,582430.746778495,1339.28147749738,6.33337407693164,897636.819650214,2972.41561662913,9.43526225679267,4840.73624990203,15.9226364727581,45353.4661063548,7.06749989093372,4394.84929389856,10.105819942142,36831.2570225133,6.92812113522198,4322.38031887896,14.3130389480377,81759.089934586,10.3222702732321
8/30/2017 15:30:53:474,10,304.003,469.828,469.559,469.701,456.173,1322.7428,3819.2727,13.640562,1442.8862,435.016,302.034,430.349,424.368,1290.3797,5544.9351,2772.1165,1401.5831,488241.524564132,1606.04179749586,6.93549767871873,5.98099999999999,0.949048640571998,616662.061254946,1417.56179371551,6.51583695760392,873383.825944517,2891.67387096988,9.30623176763274,4838.60906632687,15.9163201229161,44121.8936320178,6.97088054258604,4439.78405517885,10.2060247328348,38979.5916376407,7.1273132117292,4332.35232178123,14.3439226106373,79536.1199554064,10.1809757335476
